CD_REFNIS;SectorId;POPULATION;DT_STRT_SECTOR;DT_STOP_SECTOR;OPPERVLAKKTE IN HM²;TX_DESCR_SECTOR_NL;Value
72039;72039A483;7;01Mar1981;31Dec9999;12,78811248;DEEL VAN ZOLDER;54,73833618
72039;72039B001;2478;01Mar1981;31Dec9999;136,1590072;HELCHTEREN-KERN-OOST;1819,931014
72039;72039B012;2287;01Mar1981;31Dec9999;138,2561224;HELCHTEREN-KERN-WEST;1654,176293
72039;72039B062;6;01Mar1981;31Dec9999;121,4811217;MOLENHEIDE;4,939039017
72039;72039B073;5;01Mar1981;31Dec9999;31,58698797;WITTE BERGEN;15,82930289
72039;72039B091;337;01Mar1981;31Dec9999;1442,242009;HELCHTERENBOS - GROTE HEIDE;23,36639745
72039;72039B0AA;257;01Oct2001;31Dec9999;34,93691586;HET DOOLBOS;735,6115836
72039;72039B0PA;320;01Oct2001;31Dec9999;342,6844615;DE KAZERNE;93,38036471
72039;72039B100;241;01Mar1981;31Dec9999;48,49194024;SONNIS - KERN;496,9898066
72039;72039B112;422;01Mar1981;31Dec9999;14,8265991;WITTE WIJK;2846,235992
72039;72039B191;440;01Mar1981;31Dec9999;669,924953;SONNIS - VERSPREIDE BEWONING;65,67899852
72039;72039ZZZZ;8;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
72041;72041A001;1854;01Mar1981;31Dec9999;120,3039652;DILSEN-CENTRUM;1541,096337
72041;72041A01-;807;01Mar1981;31Dec9999;43,97136602;OUD-DILSEN;1835,285262
72041;72041A020;687;01Mar1981;31Dec9999;65,26205342;KEYERD;1052,679105
72041;72041A030;208;01Mar1981;31Dec9999;42,23664078;BAUTSHOEF;492,4634066
72041;72041A042;2283;01Mar1981;31Dec9999;96,62263532;BEKKER - HOEFKAMP;2362,800386
72041;72041A08-;52;01Mar1981;31Dec9999;171,9348227;VISAKKER - WEERT;30,24401875
72041;72041A091;43;01Mar1981;31Dec9999;130,0628664;BORRESHOEVE;33,06093522
72041;72041A172;17;01Mar1981;31Dec9999;80,0357943;INDUSTRIEZONE;21,24049639
72041;72041A191;74;01Mar1981;31Dec9999;794,8811833;STAATSBOS;9,309567461
72041;72041A292;74;01Mar1981;31Dec9999;90,16206098;HOEFKAMP - HEILDERHOEVE - VERSPREIDE BEWONING;82,07443264
72041;72041B001;980;01Mar1981;31Dec9999;66,16147284;ROTEM-CENTRUM;1481,224583
72041;72041B012;464;01Mar1981;31Dec9999;36,43762181;VIER UITERSTEN;1273,409122
72041;72041B09-;14;01Mar1981;31Dec9999;305,4775335;BICHTERWEERD;4,582988424
72041;72041B101;871;01Mar1981;31Dec9999;68,50359592;RESELT;1271,466101
72041;72041B11-;586;01Mar1981;31Dec9999;72,65566206;HOENSERVEN;806,5441611
72041;72041B122;428;01Mar1981;31Dec9999;32,41119555;ACHTER DE STATIE;1320,531356
72041;72041B19-;339;01Mar1981;31Dec9999;392,6242697;MOLENVELD - TOMMISSENHOEF - GRASKAMP - MORTELVELD;86,34208992
72041;72041B272;0;01Mar1981;31Dec9999;45,48876732;OUD ZINKFABRIEK;0
72041;72041B291;28;01Mar1981;31Dec9999;459,1870854;SCHOOTSHEI;6,097732469
72041;72041C001;1071;01Mar1981;31Dec9999;66,27642135;ELEN - CENTRUM;1615,959308
72041;72041C012;804;01Mar1981;31Dec9999;50,66414201;EIND;1586,921179
72041;72041C09-;453;01Mar1981;31Dec9999;845,8404692;T ZAND - DE WATERINGEN;53,55619842
72041;72041C11-;276;01Mar1981;31Dec9999;32,76730053;STATION;842,3031363
72041;72041D000;1361;01Mar1981;31Dec9999;38,03339393;STOKKEM-CENTRUM;3578,434263
72041;72041D01-;301;01Mar1981;31Dec9999;27,90528238;MOLENVELD;1078,648823
72041;72041D02-;1026;01Mar1981;31Dec9999;60,02091298;DE KOMMEL;1709,404188
72041;72041D03-;122;01Mar1981;31Dec9999;7,329038751;VEEWEIDE;1664,611201
72041;72041D080;258;01Mar1981;31Dec9999;93,39244612;STEENHUIS;276,2536059
72041;72041D09-;541;01Mar1981;31Dec9999;301,6561186;GANZENWEERD - DAALDERDIJK;179,3432875
72041;72041D10-;84;01Mar1981;31Dec9999;4,265128731;BOOIEN;1969,459899
72041;72041D19-;29;01Mar1981;31Dec9999;356,9085398;KOEWEIDE;8,125330937
72041;72041E000;1225;01Mar1981;31Dec9999;72,43456369;LANKLAAR-CENTRUM;1691,181582
72041;72041E019;1465;01Mar1981;31Dec9999;66,30348846;DE ZAVEL;2209,536834
72041;72041E020;386;01Mar1981;31Dec9999;22,18480449;MULHEIM - RACHELS - NOTEBORN;1739,92969
72041;72041E07-;87;01Mar1981;31Dec9999;411,349383;INDUSTRIEPARK;21,1499041
72041;72041E08-;157;01Mar1981;31Dec9999;64,21547613;TIVOLI;244,4893497
72041;72041E112;879;01Mar1981;31Dec9999;48,22636295;GROOTHOMO - KLEINHOMO;1822,654553
72041;72041E163;20;01Mar1981;31Dec9999;26,0197631;COSTA-BRAVA - WEEKEND;76,86465061
72041;72041E191;231;01Mar1981;31Dec9999;856,7172795;STOKKEMERBOS - WEEKEND;26,96338752
72041;72041E264;3;01Mar1981;31Dec9999;21,58435708;BOSHEIDE - WEEKEND;13,89895464
72041;72041ZZZZ;2;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
72042;71047A00-;1941;01Mar1981;31Dec9999;111,9010984;OPGLABBEEK-CENTRUM - VINKENKANT - OPHOVEN;1734,567425
72042;71047A010;1511;01Mar1981;31Dec9999;91,66845155;STEGEREINDE - ROEXEINDE;1648,331541
72042;71047A022;839;01Mar1981;31Dec9999;85,83987043;BROEKKANT - HOEFKANT - HEIKANT;977,401289
72042;71047A033;1434;01Mar1981;31Dec9999;89,96097362;LANGVELD - LAER;1594,024545
72042;71047A042;187;01Mar1981;31Dec9999;14,07551136;LOUWEL-ZUID;1328,548535
72042;71047A044;214;01Mar1981;31Dec9999;18,40880001;OPGLABBEEK-CENTRUM-OOST;1162,487505
72042;71047A086;223;01Mar1981;31Dec9999;669,9876915;OPGLABBEEK-VERSPR. BEW.-NOORD;33,28419355
72042;71047A0AA;243;01Oct2001;31Dec9999;29,58026388;HEIKANT;821,4936856
72042;71047A0PA;220;01Oct2001;31Dec9999;457,9854692;ROEXEINDE - HOEFKANT;48,03645854
72042;71047A100;1687;01Mar1981;31Dec9999;96,23158104;LOUWEL-KERN;1753,062749
72042;71047A191;177;01Mar1981;31Dec9999;202,7563729;LOUWEL - VERSPREIDE BEWONING;87,29688616
72042;71047A200;1012;01Mar1981;31Dec9999;43,34570207;NIEUWE KEMPEN-KERN;2334,718211
72042;71047A212;576;01Mar1981;31Dec9999;30,74351867;DENNENWEELDE;1873,565633
72042;71047A275;37;01Mar1981;31Dec9999;215,6305341;OPGLABBEEK-INDUSTRIETERREIN;17,1589799
72042;71047A291;145;01Mar1981;31Dec9999;347,6622367;GROTE HEIDE-ZUID;41,70714697
72042;71047ZZZZ;0;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
72042;72040A00-;1429;01Mar1981;31Dec9999;71,3026416;MEEUWEN-CENTRUM;2004,133322
72042;72040A01-;794;01Mar1981;31Dec9999;51,68798231;MEEUWEN-CENTRUM-NOORD;1536,140442
72042;72040A02-;174;01Mar1981;31Dec9999;26,0414418;HOEVESTRAAT;668,1657694
72042;72040A032;577;01Mar1981;31Dec9999;76,77525535;GENITS;751,5442279
72042;72040A043;416;01Mar1981;31Dec9999;32,96053895;UITBREIDING - BROEKKANT;1262,115285
72042;72040A084;264;01Mar1981;31Dec9999;236,2835466;MEEUWEN-VERSPR. BEW.-ZUIDOOST;111,7301665
72042;72040A0MB;56;01Oct2001;31Dec9999;33,90954916;KLEINE HEIDE;165,1452213
72042;72040A0PB;291;01Oct2001;31Dec9999;347,387609;MEEUWEN-VERSPR.BEW.-NOORDOOST;83,76810009
72042;72040A19-;0;01Mar1981;31Dec9999;462,4266914;SCHIETVELD;0
72042;72040A1AA;168;01Oct2001;31Dec9999;22,05541822;GESTELSTRAAT;761,7175893
72042;72040A1PA;410;01Oct2001;31Dec9999;1152,232027;GESTEL-GROTE HEIDE;35,5831109
72042;72040A296;498;01Mar1981;31Dec9999;556,273094;MEEUWEN-VERSPR. BEW.-NOORDWEST;89,52437308
72042;72040A2AC;530;01Oct2001;31Dec9999;129,3635927;WATER;409,6979597
72042;72040A2PC;61;01Oct2001;31Dec9999;55,23511669;MEEUWEN-VERSPR.BEW.-ZUIDWEST;110,4369895
72042;72040B001;1068;01Mar1981;31Dec9999;85,4860508;WIJSHAGEN-CENTRUM;1249,326633
72042;72040B012;135;01Mar1981;31Dec9999;46,85464401;ZOETEBEEK;288,1251215
72042;72040B090;85;01Mar1981;31Dec9999;255,8230747;DE RIETEN;33,22608803
72042;72040B10-;66;01Mar1981;31Dec9999;15,71185236;PLOCKROY;420,0650471
72042;72040B19-;301;01Mar1981;31Dec9999;909,5815276;DONDERSLAGHEIDE;33,09214082
72042;72040C00-;315;01Mar1981;31Dec9999;19,0784121;ELLIKOM-CENTRUM;1651,080805
72042;72040C012;548;01Mar1981;31Dec9999;64,90456078;HEIKANT;844,3166295
72042;72040C091;320;01Mar1981;31Dec9999;494,8019699;ELLIKOM - VERSPREIDE BEWONING;64,67233751
72042;72040D00-;1271;01Mar1981;31Dec9999;73,68639672;GRUITRODE-CENTRUM;1724,877395
72042;72040D012;490;01Mar1981;31Dec9999;34,87578939;LIMOBIL;1404,986119
72042;72040D062;0;01Mar1981;31Dec9999;55,99772196;DORPERHEIDE - WEEKEND;0
72042;72040D081;52;01Mar1981;31Dec9999;1093,652726;GRUITRODERBOS;4,754708582
72042;72040D091;895;01Mar1981;31Dec9999;1100,970051;OPHOVENDERHEIDE-MUISVENNERHEI;81,29194785
72042;72040D19-;119;01Mar1981;31Dec9999;648,8249567;SOLTERHEIDE;18,34084814
72042;72040D49-;63;01Mar1981;31Dec9999;229,5444471;ROES;27,44566501
72042;72040D4AA;751;01Oct2001;31Dec9999;106,806224;J.VAN GOOR;703,1425432
72042;72040D4PA;53;01Oct2001;31Dec9999;343,6265285;BOSHOVEN;15,42372186
72042;72040E00-;489;01Mar1981;31Dec9999;36,19077448;NEERGLABBEEK-KERN;1351,173074
72042;72040E09-;395;01Mar1981;31Dec9999;260,6068374;NEERGLABBEEK-VERSPR. BEWONING;151,5693156
72042;72040ZZZZ;2;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
72043;72025A00-;3171;01Mar1981;31Dec9999;101,1463757;NEERPELT-CENTRUM;3135,060428
72043;72025A01-;3488;01Mar1981;31Dec9999;167,6165158;BOSEIND;2080,940522
72043;72025A022;959;01Mar1981;31Dec9999;157,068733;DAMSHEIDE;610,5607281
72043;72025A09-;39;01Mar1981;31Dec9999;44,73117318;BERKENDREEF;87,18751875
72043;72025A0AA;731;01Oct2001;31Dec9999;83,99055048;DE ROOSEN;870,3360031
72043;72025A0BA;918;01Oct2001;31Dec9999;37,62495252;LA VEN DEL;2439,870189
72043;72025A0PA;214;01Oct2001;31Dec9999;202,9444038;ROZEN;105,4475985
72043;72025A101;1574;01Mar1981;31Dec9999;119,1933932;BEUKENHEIDE - HAYENHOEK;1320,542991
72043;72025A112;682;01Mar1981;31Dec9999;71,18428829;BROESEIND;958,0765873
72043;72025A123;337;01Mar1981;31Dec9999;68,90607747;VILLABOS;489,0715193
72043;72025A191;622;01Mar1981;31Dec9999;1159,166403;NEERPELT KANAAL-N.-VERSPR.BEW.;53,65925018
72043;72025A202;724;01Mar1981;31Dec9999;104,1494689;HERENT;695,1547687
72043;72025A291;444;01Mar1981;31Dec9999;621,0148166;KOLIS;71,49587871
72043;72025B00-;1980;01Mar1981;31Dec9999;123,0968143;SINT-HUIBRECHTS-LILLE-CENTRUM;1608,490042
72043;72025B01-;445;01Mar1981;31Dec9999;47,65082395;VENDERSTRAAT - BROEKKANT;933,8768212
72043;72025B08-;299;01Mar1981;31Dec9999;488,9462361;LILLE - KANAAL-N.- VERSPR.BEW.;61,15191772
72043;72025B09-;630;01Mar1981;31Dec9999;689,6161119;LILLE - KANAAL-Z.- VERSPR.BEW.;91,35517416
72043;72025ZZZZ;17;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
72043;72029A000;2408;01Mar1981;31Dec9999;71,28824854;OVERPELT-CENTRUM;3377,835828
72043;72029A010;1205;01Mar1981;31Dec9999;71,84761901;OVERPELT-CENTRUM-OOST;1677,160658
72043;72029A020;1401;01Mar1981;31Dec9999;103,2687604;OVERPELT-CENTRUM-WEST;1356,654225
72043;72029A03-;1839;01Mar1981;31Dec9999;137,2050873;HASPERSHOVEN;1340,329311
72043;72029A042;1190;01Mar1981;31Dec9999;216,8471023;MEEUS;548,7737614
72043;72029A083;434;01Mar1981;31Dec9999;161,0961687;RIET - BREUGHELWEG;269,4042966
72043;72029A091;1102;01Mar1981;31Dec9999;278,3463825;HOLVENSE BEEK;395,9095822
72043;72029A20-;585;01Mar1981;31Dec9999;52,47557891;TUINWIJK;1114,804281
72043;72029A210;823;01Mar1981;31Dec9999;45,95253162;FABRIEKSTRAAT;1790,978584
72043;72029A272;143;01Mar1981;31Dec9999;534,3711813;INDUSTRIE;26,76042515
72043;72029A291;528;01Mar1981;31Dec9999;175,8407444;HOUTMOLEN;300,2717042
72043;72029A30-;947;01Mar1981;31Dec9999;48,57959706;LINDEL - CENTRUM;1949,378046
72043;72029A312;2023;01Mar1981;31Dec9999;227,8011702;LINDEL ZUID EN WEST;888,0551398
72043;72029A391;811;01Mar1981;31Dec9999;1023,132312;LINDELSE HEIDE - HOEVERHEIDE;79,26638523
72043;72029A49-;164;01Mar1981;31Dec9999;305,9807329;HEESAKKER;53,59814601
72043;72029A59-;24;01Mar1981;31Dec9999;635,710071;HEIDE ACHTER DE STEENWEG;3,775305929
72043;72029ZZZZ;1;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
73001;73001A001;1298;01Mar1981;31Dec9999;95,33388976;ALKEN-CENTRUM;1361,530515
73001;73001A012;595;01Mar1981;31Dec9999;58,84806312;ALKEN-CENTRUM WATERKANT;1011,078306
73001;73001A023;515;01Mar1981;31Dec9999;41,51393229;ALKEN - SPORTVELDEN;1240,547381
73001;73001A034;431;01Mar1981;31Dec9999;142,9610876;LEEMKUIL;301,4806386
73001;73001A045;402;01Mar1981;31Dec9999;138,1780199;SNOEK;290,9290497
73001;73001A052;175;01Mar1981;31Dec9999;22,37305704;ALKEN - STATION;782,1908275
73001;73001A076;47;01Mar1981;31Dec9999;36,27179047;ALKEN - INDUSTRIE;129,5772814
73001;73001A082;200;01Mar1981;31Dec9999;176,5818881;LOKER;113,2618991
73001;73001A0AA;568;01Oct2001;31Dec9999;26,81897751;HAKKEVELD;2117,903264
73001;73001A0PA;36;01Oct2001;31Dec9999;144,787752;DE STREEK;24,86398159
73001;73001A101;982;01Mar1981;31Dec9999;55,76862505;SINT-JORIS;1760,846711
73001;73001A182;1260;01Mar1981;31Dec9999;457,0909461;PLEIN - KRUISSTRAAT;275,6563023
73001;73001A188;173;01Mar1981;31Dec9999;25,67106367;WOLFKE;673,9105252
73001;73001A191;457;01Mar1981;31Dec9999;160,9860961;BRANDEPOEL;283,8754471
73001;73001A192;253;01Mar1981;31Dec9999;24,36158261;SINT-JORIS-NOORD;1038,520379
73001;73001A211;535;01Mar1981;31Dec9999;41,86591938;ZWARTE WINNING;1277,889051
73001;73001A282;132;01Mar1981;31Dec9999;23,25357662;HULSEN-NOORD - LINDESTRAAT;567,6546115
73001;73001A283;395;01Mar1981;31Dec9999;159,402553;HULSEN;247,8002972
73001;73001A291;482;01Mar1981;31Dec9999;228,0188815;HECHTERMANS - KASTEEL;211,3860031
73001;73001A300;1292;01Mar1981;31Dec9999;78,41651016;TERKOEST;1647,612215
73001;73001A382;34;01Mar1981;31Dec9999;73,42580465;BLEKKEMBERG - KASTEEL LEVA;46,30524672
73001;73001A391;485;01Mar1981;31Dec9999;287,3255008;NACHTEGAAL;168,7981048
73001;73001A497;752;01Mar1981;31Dec9999;324,3325884;BULS;231,8607586
73001;73001ZZZZ;0;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
73006;73006A00-;1452;01Mar1981;31Dec9999;23,12695404;BILZEN-CENTRUM;6278,388401
73006;73006A011;1183;01Mar1981;31Dec9999;55,02887203;TABBAART;2149,780572
73006;73006A020;1149;01Mar1981;31Dec9999;51,73132425;BILZEN - STATION;2221,091411
73006;73006A030;1890;01Mar1981;31Dec9999;70,31127821;BROEKEN;2688,046709
73006;73006A052;639;01Mar1981;31Dec9999;33,17333775;MAASTRICHTERPOORT;1926,245724
73006;73006A081;426;01Mar1981;31Dec9999;209,4799114;BUISSEN;203,3607887
73006;73006A099;313;01Mar1981;31Dec9999;192,7597503;KATTEBERG;162,3782971
73006;73006A11-;292;01Mar1981;31Dec9999;18,51328464;SPURK;1577,245776
73006;73006A122;576;01Mar1981;31Dec9999;58,79562139;ROOI;979,6647885
73006;73006A181;182;01Mar1981;31Dec9999;242,2893413;REHAGE;75,11680004
73006;73006A203;936;01Mar1981;31Dec9999;57,23594843;MEREM;1635,335878
73006;73006A21-;698;01Mar1981;31Dec9999;27,6932234;TONGERSESTRAAT - NIEUWSTRAAT;2520,472211
73006;73006A302;740;01Mar1981;31Dec9999;48,37651407;EIK (BILZEN) - HEESVELD;1529,667886
73006;73006A373;34;01Mar1981;31Dec9999;115,7609536;GENK-ZUID (BILZEN);29,3708707
73006;73006A391;129;01Mar1981;31Dec9999;276,9783644;SLAGMOLEN;46,57403487
73006;73006B001;1595;01Mar1981;31Dec9999;74,82863549;BEVERST STEENWEG;2131,536931
73006;73006B012;559;01Mar1981;31Dec9999;26,93893646;SINT-MAERTENSGRACHT;2075,06336
73006;73006B099;296;01Mar1981;31Dec9999;334,7747756;BEVERST - VERSPREIDE BEWONING;88,41765317
73006;73006B10-;899;01Mar1981;31Dec9999;39,2468047;SCHOONBEEK;2290,632338
73006;73006B102;1325;01Mar1981;31Dec9999;62,10139158;SCHOONBEEK - UITBREIDING;2133,607583
73006;73006B173;13;01Mar1981;31Dec9999;88,36816791;GENK-ZUID (BEVERST);14,71117972
73006;73006B191;796;01Mar1981;31Dec9999;589,9233775;SCHOONBEEK-VERSPREIDE BEWONING;134,9327778
73006;73006C001;1518;01Mar1981;31Dec9999;78,94590722;MUNSTERBILZEN-CENTRUM;1922,835589
73006;73006C011;1229;01Mar1981;31Dec9999;51,56678785;HAAG;2383,316959
73006;73006C022;515;01Mar1981;31Dec9999;30,55285527;EIK (MUNSTERBILZEN);1685,603508
73006;73006C032;383;01Mar1981;31Dec9999;64,43809926;HEIDE;594,3688662
73006;73006C043;438;01Mar1981;31Dec9999;25,78383681;HOSSET;1698,738645
73006;73006C052;329;01Mar1981;31Dec9999;18,20777692;SINT-ROCHUS;1806,920205
73006;73006C074;20;01Mar1981;31Dec9999;72,30353843;GENK-ZUID (MUNSTERBILZEN);27,66116353
73006;73006C091;61;01Mar1981;31Dec9999;261,653451;MUNSTERBILZEN-VERSPR. BEWONING;23,31327936
73006;73006D00-;635;01Mar1981;31Dec9999;36,61479645;WALTWILDER-KERN;1734,271556
73006;73006D012;324;01Mar1981;31Dec9999;33,36616996;AMELSDORP;971,0434263
73006;73006D083;149;01Mar1981;31Dec9999;234,5999083;AMELSDORP-VERSPREIDE BEWONING;63,51238628
73006;73006D091;136;01Mar1981;31Dec9999;246,6257931;GROENENDAAL;55,14427275
73006;73006E00-;421;01Mar1981;31Dec9999;22,0015874;HOELBEEK-KERN;1913,498296
73006;73006E082;34;01Mar1981;31Dec9999;196,8051007;HEIKEN;17,275975
73006;73006E091;82;01Mar1981;31Dec9999;180,7188174;HOELBEEK - VERSPREIDE BEWONING;45,37435623
73006;73006F00-;903;01Mar1981;31Dec9999;55,80957764;EIGENBILZEN-CENTRUM;1618,001852
73006;73006F01-;1060;01Mar1981;31Dec9999;63,01861856;LOCHT;1682,042584
73006;73006F082;81;01Mar1981;31Dec9999;142,5392322;GROOT STEENBERGERVELD - HEMERIKBERG;56,82646015
73006;73006F091;104;01Mar1981;31Dec9999;254,8365768;BRANDERIJ - ZANGERHEIDE;40,81046814
73006;73006F18-;113;01Mar1981;31Dec9999;306,9482721;OVER KANAAL - VERSPR. BEWONING;36,81402057
73006;73006G000;1121;01Mar1981;31Dec9999;62,09294949;MOPERTINGEN-KERN;1805,35795
73006;73006G090;122;01Mar1981;31Dec9999;115,8331312;MOPERTINGEN - VERSPR. BEWONING;105,3239248
73006;73006H00-;470;01Mar1981;31Dec9999;33,69044898;HEES-KERN;1395,05413
73006;73006H012;252;01Mar1981;31Dec9999;18,98528435;HESERWATER;1327,343828
73006;73006H091;76;01Mar1981;31Dec9999;319,692412;HEES - VERSPREIDE BEWONING;23,77285076
73006;73006J00-;671;01Mar1981;31Dec9999;43,18867053;ROSMEER-KERN;1553,648195
73006;73006J012;147;01Mar1981;31Dec9999;13,25122992;BOELHOF;1109,33099
73006;73006J091;97;01Mar1981;31Dec9999;446,3017049;ROSMEER - VERSPREIDE BEWONING;21,73417644
73006;73006K000;393;01Mar1981;31Dec9999;36,38348954;KLEINE-SPOUWEN-KERN;1080,160273
73006;73006K012;590;01Mar1981;31Dec9999;110,7646466;BERG STEENWEG;532,6609327
73006;73006K091;51;01Mar1981;31Dec9999;116,3060319;KLEINE-SPOUWEN - VERSPR. BEW.;43,84983234
73006;73006L000;817;01Mar1981;31Dec9999;42,80712711;GROTE-SPOUWEN-CENTRUM;1908,560689
73006;73006L080;307;01Mar1981;31Dec9999;88,0114627;WEERT;348,8182
73006;73006L0PN;276;01Oct2001;31Dec9999;395,0689379;STEEGVELD-CAMMERDEL;69,8612251
73006;73006M000;719;01Mar1981;31Dec9999;41,31158732;RIJKHOVEN-KERN;1740,431793
73006;73006M012;239;01Mar1981;31Dec9999;51,44098613;RIJKHOVEN - BAMMESTRAAT;464,6100667
73006;73006M099;162;01Mar1981;31Dec9999;229,0857545;RIJKHOVEN-VERSPREIDE BEWONING;70,71587684
73006;73006M183;229;01Mar1981;31Dec9999;148,8898068;RIJK;153,805022
73006;73006N000;741;01Mar1981;31Dec9999;48,6947354;MARTENSLINDE-KERN;1521,725077
73006;73006N090;187;01Mar1981;31Dec9999;161,2375891;MARTENSLINDE - VERSPREIDE BEW.;115,9779187
73006;73006ZZZZ;4;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
73009;73009A00-;1097;01Mar1981;31Dec9999;35,56582317;BORGLOON-CENTRUM;3084,421791
73009;73009A019;1262;01Mar1981;31Dec9999;65,95636866;STATION;1913,386115
73009;73009A032;535;01Mar1981;31Dec9999;26,18307974;ST. ROCHUS;2043,304322
73009;73009A042;357;01Mar1981;31Dec9999;26,58214886;VILSTERBRON;1343,006549
73009;73009A08-;184;01Mar1981;31Dec9999;374,0198661;BORGLOON - VERSPR. BEW.- ZUID;49,19524782
73009;73009A091;360;01Mar1981;31Dec9999;506,4731743;BORGLOON - VERSPR. BEW.- NOORD;71,07977643
73009;73009B09-;113;01Mar1981;31Dec9999;209,0214984;KUTTEKOVEN;54,06142473
73009;73009C00-;458;01Mar1981;31Dec9999;63,23745025;KERNIEL-KERN;724,2543748
73009;73009C09-;254;01Mar1981;31Dec9999;343,4076007;KERNIEL - VERSPREIDE BEWONING;73,96458304
73009;73009D00-;159;01Mar1981;31Dec9999;22,97492658;GORS;692,058795
73009;73009D012;64;01Mar1981;31Dec9999;13,17361161;OPLEEUW;485,819697
73009;73009D091;166;01Mar1981;31Dec9999;501,8078416;GORS - VERSPREIDE BEWONING;33,08039178
73009;73009E000;626;01Mar1981;31Dec9999;63,70805585;JESSEREN-KERN;982,6072883
73009;73009E090;121;01Mar1981;31Dec9999;313,2602551;JESSEREN - VERSPREIDE BEWONING;38,62602996
73009;73009F00-;367;01Mar1981;31Dec9999;55,31193716;BOMMERSHOVEN-CENTRUM;663,5095765
73009;73009F080;449;01Mar1981;31Dec9999;130,5571806;HAREN;343,910613
73009;73009F090;63;01Mar1981;31Dec9999;450,7612367;BOMMERSHOVEN-VERSPR. BEW.-ZUID;13,97635707
73009;73009G09-;150;01Mar1981;31Dec9999;57,80135106;GROOT-LOON;259,509505
73009;73009H000;263;01Mar1981;31Dec9999;17,58463322;BROEKOM-KERN;1495,62403
73009;73009H090;160;01Mar1981;31Dec9999;166,7488739;BROEKOM - VERSPREIDE BEWONING;95,95267198
73009;73009J09-;202;01Mar1981;31Dec9999;101,6043793;HENDRIEKEN;198,8103282
73009;73009K09-;193;01Mar1981;31Dec9999;233,6579715;VOORT;82,59936469
73009;73009L09-;272;01Mar1981;31Dec9999;213,3788554;GOTEM;127,4727993
73009;73009M00-;1315;01Mar1981;31Dec9999;106,08574;HOEPERTINGEN-CENTRUM;1239,563395
73009;73009M010;435;01Mar1981;31Dec9999;30,36004272;HOEPERTINGEN-CENTR-UITBREIDING;1432,804308
73009;73009M02-;126;01Mar1981;31Dec9999;32,94736983;TEREIKEN;382,4280987
73009;73009M082;229;01Mar1981;31Dec9999;294,3450679;HELSHOVEN;77,79984275
73009;73009M091;159;01Mar1981;31Dec9999;385,0114147;HOEPERTINGEN-VERSP. BEW.-NOORD;41,29747689
73009;73009N000;608;01Mar1981;31Dec9999;38,85477577;RIJKEL-KERN;1564,801206
73009;73009N002;114;01Mar1981;31Dec9999;11,38743883;DYONISIUS VAN LEEUWEN;1001,103072
73009;73009N099;36;01Mar1981;31Dec9999;240,8827033;RIJKEL - VERSPREIDE BEWONING;14,9450332
73009;73009ZZZZ;9;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
73022;73022A001;1138;01Mar1981;31Dec9999;73,48531924;HEERS-KERN;1548,608636
73022;73022A012;581;01Mar1981;31Dec9999;21,09194414;DE BILTER;2754,606195
73022;73022A022;228;01Mar1981;31Dec9999;34,34307231;MIDDELHEERS-KERN;663,8893514
73022;73022A081;51;01Mar1981;31Dec9999;340,1658453;MIDDELHEERS;14,99268686
73022;73022A09-;116;01Mar1981;31Dec9999;421,904837;HEERS - VERSPREIDE BEWONING;27,49435177
73022;73022B09-;105;01Mar1981;31Dec9999;221,51916;BATSHEERS;47,39996306
73022;73022C00-;268;01Mar1981;31Dec9999;26,58977072;OPHEERS-KERN;1007,906397
73022;73022C09-;9;01Mar1981;31Dec9999;389,6318214;OPHEERS - VERSPREIDE BEWONING;2,309872938
73022;73022D00-;379;01Mar1981;31Dec9999;23,48228027;VEULEN-KERN;1613,982951
73022;73022D09-;55;01Mar1981;31Dec9999;351,6268445;VEULEN - VERSPREIDE BEWONING;15,64158165
73022;73022E000;209;01Mar1981;31Dec9999;22,20490233;GUTSCHOVEN-CENTRUM;941,2335931
73022;73022E090;130;01Mar1981;31Dec9999;260,7882456;GUTSCHOVEN-VERSPREIDE BEWONING;49,84887249
73022;73022F09-;155;01Mar1981;31Dec9999;216,9986163;METTEKOVEN;71,42902691
73022;73022G082;346;01Mar1981;31Dec9999;189,1990198;GROENSCHILD;182,8762117
73022;73022G091;193;01Mar1981;31Dec9999;126,0293827;KLEIN-GELMEN-KERN;153,1388918
73022;73022H00-;282;01Mar1981;31Dec9999;34,89277;HEKS-KERN;808,19035
73022;73022H09-;97;01Mar1981;31Dec9999;446,5344617;HEKS - VERSPREIDE BEWONING;21,72284747
73022;73022J000;480;01Mar1981;31Dec9999;48,39867955;HORPMAAL-KERN;991,7625944
73022;73022J090;59;01Mar1981;31Dec9999;513,9728706;HORPMAAL - VERSPREIDE BEWONING;11,4792051
